ID,URL,County,Desc_short,Status
0017526,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017526,Columbia,CR 127/Stevens Creek Road @ CR 1236/Evans To Locks Road-TIA,PRE-CONSTRUCTION
0017527,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017527,Columbia,CR 83/Clanton RD From CR 1427/William Few Pkwy To SR 104 - TIA,PRE-CONSTRUCTION
0017528,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017528,Columbia,SR 47 @ CR 17/Clary Cut Road - TIA,PRE-CONSTRUCTION
0017529,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017529,Columbia,Euchee Creek Greenway From SR 104 To William Few Pkwy - TIA,PRE-CONSTRUCTION
0017530,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017530,"Columbia , McDuffie",CR 570/White Oak Road From SR 47/US 221 To SR 223 - TIA,UNDER-CONSTRUCTION
0017531,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017531,Columbia,Evans To Locks RD From Columbia Ind Dr To Stevens Creek RD-TIA,UNDER-CONSTRUCTION
0017532,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017532,Columbia,CR 1237/Blackstone Camp RD From SR 28 To Point Comfort RD-TIA,UNDER-CONSTRUCTION
0017533,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017533,Columbia,Blue Ridge Dr From Evans To Locks RD To Riverwatch Pkwy-TIA,UNDER-CONSTRUCTION
0017534,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017534,Columbia,William Few Pkwy From SR 388 To SR 104 - TIA,PRE-CONSTRUCTION
0017535,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017535,Columbia,Harlem Grovetown Road From SR 388 To SR 47 - TIA,UNDER-CONSTRUCTION
0017536,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017536,Columbia,CR 27/Dozier Road @ Greenbrier Creek - TIA,PRE-CONSTRUCTION
0017537,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017537,Columbia,SR 223 From Old Wrightsboro Road To Newmantown Road - TIA,PRE-CONSTRUCTION
0017538,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017538,Columbia,CR 253/Baker Place Road From William Few Pkwy To I-20 - TIA,UNDER-CONSTRUCTION
0017539,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017539,Columbia,CR 75/Bennet Road From CR 986/Ray Owens Road To SR 150 - TIA,PRE-CONSTRUCTION
0017540,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017540,Columbia,CR 100/Blanchard RD From SR 104 To CR 102/Hereford Farm RD-TIA,UNDER-CONSTRUCTION
0017541,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017541,Columbia,CR 248/Browns Circle @ CR 575/Harlem Grovetown Road - TIA,UNDER-CONSTRUCTION
0017542,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017542,Columbia,CR 1308/Cdp Ind Blvd From Park West Dr To Wrightsboro RD-TIA,UNDER-CONSTRUCTION
0017543,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017543,Columbia,Columbia Ind Blvd From Riverwatch Pwy To Evans To Locks RD-TIA,UNDER-CONSTRUCTION
0017544,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017544,"Columbia , McDuffie",CR 1/County Line Road From SR 223 To Harlem City Limits - TIA,UNDER-CONSTRUCTION
0017545,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017545,Columbia,CR 1272/Dent Street From Desoto Drive To Old Evans Road-TIA,PRE-CONSTRUCTION
0017546,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017546,Columbia,CR 193/Desoto Drive From Dent Street To Old Evans Road - TIA,PRE-CONSTRUCTION
0017547,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017547,Columbia,CR 36/Eubanks Drive From CR 986/Ray Owens Road To SR 47-TIA,PRE-CONSTRUCTION
0017548,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017548,Columbia,Faircloth Drive From SR 104 To Evans Town Center Blvd - TIA,UNDER-CONSTRUCTION
0017549,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017549,Columbia,Government Ctr Way From Faircloth Dr To Ronald Reagan Dr-TIA,UNDER-CONSTRUCTION
0017550,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017550,Columbia,CR 101/Gr Tucker RD From Leitner Mill RD To Old Blythe RD-TIA,UNDER-CONSTRUCTION
0017551,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017551,Columbia,CR 16/Halali Farm RD From CR 92/Hardy Mcmanus RD To SR 104-TIA,UNDER-CONSTRUCTION
0017552,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017552,Columbia,CR 192/Haley Dr From Hightower Dr To Old Evans RD - TIA,PRE-CONSTRUCTION
0017553,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017553,Columbia,CR 92/Hardy Mcmanus RD From William Few Pkwy To SR 104 - TIA,PRE-CONSTRUCTION
0017554,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017554,Columbia,Industrial Park Dr From N Belair RD To Southern Pines Dr-TIA,UNDER-CONSTRUCTION
0017555,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017555,Columbia,CR 285/Lonergan Hulme RD From Natures Way To E Of SR 47-TIA,PRE-CONSTRUCTION
0017556,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017556,Columbia,Louisville RD From Harlem Grovetown RD To Wrightsboro RD-TIA,UNDER-CONSTRUCTION
0017557,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017557,Columbia,Martinez Blvd From Old Evans Road To Baston Road - TIA,PRE-CONSTRUCTION
0017558,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017558,Columbia,CR 123/Mullikin Road From SR 28 To Dead End - TIA,PRE-CONSTRUCTION
0017559,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017559,Columbia,CR 155/Oak Street From SR 104 To CR 1271/Rose Lane - TIA,UNDER-CONSTRUCTION
0017560,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017560,Columbia,Oakley Pirkle RD From SR 383 To CR 221/S Old Belair RD - TIA,UNDER-CONSTRUCTION
0017561,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017561,Columbia,CR 145/Old Evans RD From CR 145/Riverwatch Pkwy To SR 104-TIA,PRE-CONSTRUCTION
0017562,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017562,Columbia,Old Stevens Crk RD From Evans To Locks RD To Stevens Crk-TIA,PRE-CONSTRUCTION
0017563,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017563,Columbia,CR 670/Old Trail Road From Maywood Dr To Richmond CO Line-TIA,UNDER-CONSTRUCTION
0017564,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017564,Columbia,CR 256/Old Trail RD From Maywood Dr To Flowing Wells RD-TIA,UNDER-CONSTRUCTION
0017565,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017565,Columbia,CR 245/Old Union Road From SR 47 To Harlem Grovetown Road-TIA,UNDER-CONSTRUCTION
0017566,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017566,Columbia,CR 234/Old Wheeler Road From Wrightsboro Road To Dead End-TIA,UNDER-CONSTRUCTION
0017567,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017567,Columbia,Park West Dr From Belair Frontage RD To Old Wheeler RD - TIA,UNDER-CONSTRUCTION
0017568,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017568,Columbia,Pleasant Home RD From Richmond CO Line To Flowing Wells RD-TIA,UNDER-CONSTRUCTION
0017569,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017569,Columbia,Point Comfort RD From Blackstone Camp RD To Old Stevens Ck-TIA,PRE-CONSTRUCTION
0017570,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017570,Columbia,CR 986/Ray Owens Road From SR 47 To SR 150 - TIA,PRE-CONSTRUCTION
0017571,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017571,Columbia,CR 46/Ridge Road From SR 47 To Dead End - TIA,PRE-CONSTRUCTION
0017572,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017572,Columbia,CR 188/Roberts RD From Old Evans RD To Hightower Dr - TIA,PRE-CONSTRUCTION
0017573,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017573,Columbia,CR 154/Rose Street From Camilla Road To Chalker Road - TIA,PRE-CONSTRUCTION
0017574,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017574,Columbia,Roswell Dr From CR 1061/Ashbyrne Dr To CR 209/Owens RD - TIA,UNDER-CONSTRUCTION
0017575,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017575,Columbia,CR 6/Sawdust RD From N Fairview Dr To Harlem City Limits-TIA,UNDER-CONSTRUCTION
0017576,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017576,Columbia,CR 221/S Old Belair Road From SR 383 To SR 232 - TIA,UNDER-CONSTRUCTION
0017577,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017577,Columbia,CR 25/Shucraft Road From CR 570/Dozier Road To SR 47 - TIA,PRE-CONSTRUCTION
0017578,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017578,Columbia,CR 945/Southern Pines Dr From SR 28 To Industrial Park Dr-TIA,UNDER-CONSTRUCTION
0017579,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017579,Columbia,Stevens Crk RD From Island Overlook To Evans To Locks RD-TIA,PRE-CONSTRUCTION
0017580,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017580,Columbia,Stevens Ck RD From Island Overlook To Old Stevens Ck RD-TIA,PRE-CONSTRUCTION
0017581,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017581,Columbia,CR 400/CR 2201/Sugar Creek Drive From SR 388 To Dead End-TIA,UNDER-CONSTRUCTION
0017582,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017582,Columbia,CR 1500/Town Center Drive From SR 104 To SR 383 - TIA,PRE-CONSTRUCTION
0017583,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017583,Columbia,CR 578/Tubman RD From CR 320/Old Washington RD To SR 104-TIA,PRE-CONSTRUCTION
0017584,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017584,Columbia,CR 128/Vaughn Road From CR 337/Parliament Road To SR 28-TIA,PRE-CONSTRUCTION
0017585,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017585,Columbia,CR 571/Wrightsboro RD From SR 383 To Grovetown City Limits-TIA,UNDER-CONSTRUCTION
0017586,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017586,Columbia,CR 577/Yelton Road From CR 986/Ray Owens Road To SR 47 - TIA,PRE-CONSTRUCTION
0017587,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017587,Glascock,SR 102 @ Industrial Park 1.30 MI W Of Gibson - TIA,PRE-CONSTRUCTION
0017588,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017588,Glascock,School Access RD From Jw Braswell RD To Flat Woods RD - TIA,PRE-CONSTRUCTION
0017589,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017589,Hancock,CR 172/Gilbert Road From CR 395/Gilbert Circle To SR 16 - TIA,PRE-CONSTRUCTION
0017590,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017590,"Hancock , Washington",Friendship Nebo RD From Baldwin County Line To Linton RD-TIA,PRE-CONSTRUCTION
0017591,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017591,Hancock,CS 501/Adam Street From CS 517/Maiden Lane To SR 15 - TIA,UNDER-CONSTRUCTION
0017592,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017592,Hancock,CS 517/Maiden Lane/Rabun St From Hancock St Hamilton St-TIA,UNDER-CONSTRUCTION
0017593,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017593,Hancock,Lake Crest Ext From Lake Crest To Lake Sinclair Drive - TIA,PRE-CONSTRUCTION
0017594,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017594,Hancock,CS 502/Ghettis Street From E Hamilton Street To SR 16 - TIA,PRE-CONSTRUCTION
0017595,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017595,Jenkins,SR 17 & SR 67 From Wilson Street To Old Sylvania RD - TIA,PRE-CONSTRUCTION
0017596,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017596,Jenkins,SR 121/US 25 @ Industrial Park Entrance - TIA,UNDER-CONSTRUCTION
0017597,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017597,Jenkins,SR 17; SR 23 & SR 67 @ 3 Locs In Jenkins County - TIA,PRE-CONSTRUCTION
0017598,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017598,Jenkins,SR 17 @ SR 17 Bypass - TIA,PRE-CONSTRUCTION
0017599,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017599,Jenkins,SR 17 From Screven County Line To Millen City Limits - TIA,PRE-CONSTRUCTION
0017600,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017600,Jenkins,SR 17 Bypass @ Recreation Complex - TIA,PRE-CONSTRUCTION
0017601,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017601,Lincoln,SR 47 @ SR 220 - TIA,PRE-CONSTRUCTION
0017602,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017602,Lincoln,"Various Locs - Rsrf, Shoulder Rehab",UNDER-CONSTRUCTION
0017603,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017603,Lincoln,"Various Locs - Rsrf, Shoulder Rehab",UNDER-CONSTRUCTION
0017604,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017604,Lincoln,"Various Locs - Rsrf, Shoulder Rehab",UNDER-CONSTRUCTION
0017605,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017605,Lincoln,"Various Locs - Rsrf, Shoulder Rehab",UNDER-CONSTRUCTION
0017606,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017606,Lincoln,"Various Locs - Rsrf, Shoulder Rehab",UNDER-CONSTRUCTION
0017607,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017607,Lincoln,CR 72/Mcgill Road From SR 43 To CR 79/Leathersville Road-TIA,PRE-CONSTRUCTION
0017608,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017608,Lincoln,CR 71/Goldman Johnson Road From SR 43 To SR 220 - TIA,PRE-CONSTRUCTION
0017609,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017609,McDuffie,SR 17 From SR 150 To SR 12 - TIA,PRE-CONSTRUCTION
0017610,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017610,McDuffie,Mcduffie County Pavement Rehab @ 5 Locs - TIA,PRE-CONSTRUCTION
0017611,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017611,McDuffie,I-20 Frontage Road From Dallas Drive To Scuffle Road - TIA,PRE-CONSTRUCTION
0017612,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017612,McDuffie,Samuels Road & Ext From SR 150 To Sterling Wells Road - TIA,PRE-CONSTRUCTION
0017613,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017613,McDuffie,SR 150 @ CR 8/Stagecoach Road - TIA,PRE-CONSTRUCTION
0017614,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017614,McDuffie,CS 788/Harrison Road From SR 17 To SR 223 - TIA,PRE-CONSTRUCTION
0017615,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017615,McDuffie,SR 150 From SR 17 To CS 788/Harrison Road - TIA,PRE-CONSTRUCTION
0017616,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017616,McDuffie,Mcduffie County Pavement Rehab @ 2 Locs - TIA,PRE-CONSTRUCTION
0017617,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017617,McDuffie,SR 17 & CS 654/Greenway Street In Thomson - TIA,PRE-CONSTRUCTION
0017618,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017618,Richmond,SR 4 From CR 1507/Walton Way To CR 2285/Government Road-TIA,PRE-CONSTRUCTION
0017619,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017619,Richmond,Augusta Transit Operations & Maintenance - TIA,PRE-CONSTRUCTION
0017620,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017620,Richmond,Broad Street From SR 28 To Sand Bar Ferry Road-Phase II-TIA,PRE-CONSTRUCTION
0017621,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017621,Richmond,CR 2678/Broad Street @ Raes Creek - TIA,PRE-CONSTRUCTION
0017622,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017622,Richmond,CR 2720/Broad Street @ Raes Creek - TIA,PRE-CONSTRUCTION
0017623,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017623,Richmond,Daniel Field Airport - TIA,UNDER-CONSTRUCTION
0017624,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017624,Richmond,Richmond County Its Master Plan Implementation-Phase II-TIA,PRE-CONSTRUCTION
0017625,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017625,Richmond,Richmond County Its Operations & Maintenance Repairs - TIA,PRE-CONSTRUCTION
0017626,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017626,Richmond,Richmond CO Emergency & Transit Veh Preemption Sys-Phase II-TIA,PRE-CONSTRUCTION
0017627,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017627,Richmond,Acp Rail Lead Track - TIA,PRE-CONSTRUCTION
0017628,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017628,Richmond,Augusta Regional Airport - Apron Expansion - TIA,UNDER-CONSTRUCTION
0017629,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017629,Richmond,Augusta Regional Airport - Runway 8/26 Rehabilitation - TIA,UNDER-CONSTRUCTION
0017630,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017630,Richmond,Barton Chapel RD From Deans Bridge RD To Augusta W Pkwy-TIA,PRE-CONSTRUCTION
0017631,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017631,Richmond,Daniel Field Airport - Commercial Hanger Development - TIA,PRE-CONSTRUCTION
0017632,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017632,Richmond,CR 562/Dennis Road From Stevens Creek Road To Dead End - TIA,UNDER-CONSTRUCTION
0017633,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017633,Richmond,CR 3888/Doug Bernard Pkwy From SR 10 To Tobacco RD - TIA,PRE-CONSTRUCTION
0017634,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017634,Richmond,Fulcher Road From Keysville Road To Story Mill Road - TIA,PRE-CONSTRUCTION
0017635,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017635,Richmond,CR 165/Golden Camp RD From Milledgeville RD To SR 4/US 1-TIA,UNDER-CONSTRUCTION
0017636,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017636,Richmond,SR 10/US 78 From I-520 To South Carolina State Line - TIA,PRE-CONSTRUCTION
0017637,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017637,Richmond,Hephzibah-Mcbean Road From SR 121 To Brothersville Road-TIA,UNDER-CONSTRUCTION
0017638,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017638,Richmond,CR 200/Highland Ave From Wrightsboro Road To SR 10 - TIA,PRE-CONSTRUCTION
0017639,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017639,Richmond,Laney Walker Blvd @ Ra Dent Blvd & @ Augusta Ave - TIA,PRE-CONSTRUCTION
0017640,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017640,Richmond,Milledgeville RD From North Leg RD To Barton Chapel RD-TIA,PRE-CONSTRUCTION
0017641,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017641,Richmond,CR 2337/Monte Sano Ave From Wrightsboro RD To Walton Way-TIA,PRE-CONSTRUCTION
0017642,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017642,Richmond,New Savannah Bluff Lock & Dam Repair & Restoration - TIA,PRE-CONSTRUCTION
0017643,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017643,Richmond,Richmond Hill RD From Lumpkin RD To Deans Bridge RD - TIA,PRE-CONSTRUCTION
0017644,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017644,Richmond,Skinner Mill RD From Boy Scout RD To Walton Way Ext - TIA,PRE-CONSTRUCTION
0017645,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017645,Richmond,Story Mill RD From Hephzibah Mcbean RD To Fulcher RD - TIA,UNDER-CONSTRUCTION
0017646,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017646,Richmond,CR 1503/Tobacco Road From SR 4 To SR 121 - TIA,PRE-CONSTRUCTION
0017647,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017647,Richmond,Wrightsboro Road @ Ra Dent Blvd - TIA,PRE-CONSTRUCTION
0017648,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017648,Richmond,CR 200/Wheeless Road From SR 121 To SR 4 - TIA,PRE-CONSTRUCTION
0017649,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017649,Taliaferro,CR 86/Hillman RD/Sandy Cross RD From SR 22 To Thomas RD-TIA,PRE-CONSTRUCTION
0017650,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017650,Taliaferro,CR 71/Springfield RD From Greene County Line To Gullan RD-TIA,PRE-CONSTRUCTION
